"prefLabel"," startDate"," endDate","uri","listOfMembers"
"Vaalikausi 1907−1908 I","22.05.1907","31.07.1908","http://ldf.fi/semparl/times/electoral-terms/e_1907-05-22-1908-07-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1907-1908-I.pdf"
"Vaalikausi 1908 II−1909 I","01.08.1908","31.05.1909","http://ldf.fi/semparl/times/electoral-terms/e_1908-08-01-1909-05-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1908-II-1909-I.pdf"
"Vaalikausi 1909 II−1909 II","01.06.1909","28.02.1910","http://ldf.fi/semparl/times/electoral-terms/e_1909-06-01-1910-02-28","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1909-II-1909-II.pdf"
"Vaalikausi 1910 v–1910 y","01.03.1910","31.01.1911","http://ldf.fi/semparl/times/electoral-terms/e_1910-03-01-1911-01-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1910-v-1910-y.pdf"
"Vaalikausi 1911−1913","01.02.1911","01.02.1914","http://ldf.fi/semparl/times/electoral-terms/e_1911-02-01-1914-02-01","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1911-1913.pdf"
"Vaalikausi 1914−1914","02.02.1914","03.04.1917","http://ldf.fi/semparl/times/electoral-terms/e_1914-02-02-1917-04-03","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1914-1914.pdf"
"Vaalikausi 1917 I−1917 I","04.04.1917","31.10.1917","http://ldf.fi/semparl/times/electoral-terms/e_1917-04-04-1917-10-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1917-I-1917-I.pdf"
"Vaalikausi 1917 II−1918 v","01.11.1917","31.03.1919","http://ldf.fi/semparl/times/electoral-terms/e_1917-11-01-1919-03-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1917-II-1918-v.pdf"
"Vaalikausi 1919−1921","01.04.1919","04.09.1922","http://ldf.fi/semparl/times/electoral-terms/e_1919-04-01-1922-09-04","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1919-1921.pdf"
"Vaalikausi 1922−1923","05.09.1922","30.04.1924","http://ldf.fi/semparl/times/electoral-terms/e_1922-09-05-1924-04-30","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1922-1923.pdf"
"Vaalikausi 1924−1926","01.05.1924","01.09.1927","http://ldf.fi/semparl/times/electoral-terms/e_1924-05-01-1927-09-01","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1924-1926.pdf"
"Vaalikausi 1927−1929 I","02.09.1927","31.07.1929","http://ldf.fi/semparl/times/electoral-terms/e_1927-09-02-1929-07-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1927-1929-I.pdf"
"Vaalikausi 1929 II−1930 I","01.08.1929","20.10.1930","http://ldf.fi/semparl/times/electoral-terms/e_1929-08-01-1930-10-20","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1929-II-1930-I.pdf"
"Vaalikausi 1930 II−1932 v","21.10.1930","31.08.1933","http://ldf.fi/semparl/times/electoral-terms/e_1930-10-21-1933-08-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1930-II-1932-v.pdf"
"Vaalikausi 1933−1935 v","01.09.1933","31.08.1936","http://ldf.fi/semparl/times/electoral-terms/e_1933-09-01-1936-08-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1933-1935-v.pdf"
"Vaalikausi 1936−1938","01.09.1936","31.08.1939","http://ldf.fi/semparl/times/electoral-terms/e_1936-09-01-1939-08-31","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1936-1938.pdf"
"Vaalikausi 1939−1944","01.09.1939","05.04.1945","http://ldf.fi/semparl/times/electoral-terms/e_1939-09-01-1945-04-05","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1939-1944.pdf"
"Vaalikausi 1945−1947","06.04.1945","21.07.1948","http://ldf.fi/semparl/times/electoral-terms/e_1945-04-06-1948-07-21","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1945-1947.pdf"
"Vaalikausi 1948−1950","22.07.1948","20.07.1951","http://ldf.fi/semparl/times/electoral-terms/e_1948-07-22-1951-07-20","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1948-1950.pdf"
"Vaalikausi 1951−1953","21.07.1951","28.03.1954","http://ldf.fi/semparl/times/electoral-terms/e_1951-07-21-1954-03-28","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1951-1953.pdf"
"Vaalikausi 1954−1957","29.03.1954","21.07.1958","http://ldf.fi/semparl/times/electoral-terms/e_1954-03-29-1958-07-21","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1954-1957.pdf"
"Vaalikausi 1958−1961","22.07.1958","19.02.1962","http://ldf.fi/semparl/times/electoral-terms/e_1958-07-22-1962-02-19","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1958-1961.pdf"
"Vaalikausi 1962−1965","20.02.1962","04.04.1966","http://ldf.fi/semparl/times/electoral-terms/e_1962-02-20-1966-04-04","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1962-1965.pdf"
"Vaalikausi 1966−1969","05.04.1966","22.03.1970","http://ldf.fi/semparl/times/electoral-terms/e_1966-04-05-1970-03-22","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1966-1969.pdf"
"Vaalikausi 1970−1971","23.03.1970","21.01.1972","http://ldf.fi/semparl/times/electoral-terms/e_1970-03-23-1972-01-21","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1970-1971.pdf"
"Vaalikausi 1972−1975 I","22.01.1972","26.09.1975","http://ldf.fi/semparl/times/electoral-terms/e_1972-01-22-1975-09-26","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1972-1975-I.pdf"
"Vaalikausi 1975 II−1978","27.09.1975","23.03.1979","http://ldf.fi/semparl/times/electoral-terms/e_1975-09-27-1979-03-23","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1975-II-1978.pdf"
"Vaalikausi 1979−1982","24.03.1979","25.03.1983","http://ldf.fi/semparl/times/electoral-terms/e_1979-03-24-1983-03-25","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1979-1982.pdf"
"Vaalikausi 1983−1986","26.03.1983","20.03.1987","http://ldf.fi/semparl/times/electoral-terms/e_1983-03-26-1987-03-20","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1983-1986.pdf"
"Vaalikausi 1987−1990","21.03.1987","21.03.1991","http://ldf.fi/semparl/times/electoral-terms/e_1987-03-21-1991-03-21","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1987-1990.pdf"
"Vaalikausi 1991−1994","22.03.1991","23.03.1995","http://ldf.fi/semparl/times/electoral-terms/e_1991-03-22-1995-03-23","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1991-1994.pdf"
"Vaalikausi 1995−1998","24.03.1995","23.03.1999","http://ldf.fi/semparl/times/electoral-terms/e_1995-03-24-1999-03-23","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1995-1998.pdf"
"Vaalikausi 1999−2002","24.03.1999","18.03.2003","http://ldf.fi/semparl/times/electoral-terms/e_1999-03-24-2003-03-18","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-1999-2002.pdf"
"Vaalikausi 2003−2006","19.03.2003","20.03.2007","http://ldf.fi/semparl/times/electoral-terms/e_2003-03-19-2007-03-20","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-2003-2006.pdf"
"Vaalikausi 2007−2010","21.03.2007","19.04.2011","http://ldf.fi/semparl/times/electoral-terms/e_2007-03-21-2011-04-19","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-2007-2010.pdf"
"Vaalikausi 2011–2014","20.04.2011","21.04.2015","http://ldf.fi/semparl/times/electoral-terms/e_2011-04-20-2015-04-21","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/Documents/Vaalikausi-2011%E2%80%932014.pdf"
"Vaalikausi 2015–2018","22.4.2015","16.4.2019","http://ldf.fi/semparl/times/electoral-terms/e_2015-04-22-2019-04-16","https://www.eduskunta.fi/FI/kansanedustajat/entiset_kansanedustajat/tilastotietoa-entisista-edustajista/Documents/kansanedustajat-vaalikaudella-2015-2018.pdf"
"Vaalikausi 2019–2022","17.04.2019","05.04.2023","http://ldf.fi/semparl/times/electoral-terms/e_2019-04-17-2023-04-05","https://www.eduskunta.fi/FI/kansanedustajat/Sivut/Kansanedustajat-aakkosjarjestyksessa.aspx"
